Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
7246,22,Male,Undergraduate,Georgia,4.2,WhatsApp,No,7.9,8,Single,2,4
7247,24,Female,Undergraduate,Syria,7.9,Instagram,Yes,5.3,5,Complicated,3,8
7248,23,Male,Undergraduate,Israel,4.8,WeChat,Yes,6.6,5,In Relationship,3,6
7249,24,Male,Graduate,France,8.3,TikTok,Yes,6.1,5,Complicated,5,9
7250,21,Female,Graduate,Venezuela,2.6,TikTok,No,7.9,9,Single,1,2
7251,18,Female,Undergraduate,South Africa,3.5,YouTube,No,8.1,6,Single,2,4
7252,18,Female,Graduate,China,2.7,KakaoTalk,No,7.8,7,Single,2,4
7253,23,Female,Undergraduate,Germany,4.1,WhatsApp,No,7.0,8,Single,3,4
7254,24,Female,Undergraduate,Indonesia,3.2,YouTube,No,7.7,6,Single,3,6
7255,21,Female,Undergraduate,Argentina,6.4,TikTok,No,6.4,5,Single,3,6
7256,19,Female,Undergraduate,Egypt,5.2,TikTok,Yes,6.7,5,Single,4,7
7257,22,Female,Undergraduate,Hong Kong,4.7,YouTube,Yes,7.4,6,In Relationship,3,6
7258,22,Male,Undergraduate,Azerbaijan,6.1,Snapchat,Yes,6.8,5,In Relationship,4,7
7259,20,Male,Graduate,Chile,6.3,Instagram,Yes,6.4,6,Complicated,4,7
7260,21,Male,Graduate,Nigeria,3.1,LinkedIn,Yes,7.2,8,Single,3,5
7261,24,Female,Undergraduate,Serbia,4.5,Instagram,No,6.6,5,Single,2,6
7262,20,Female,Undergraduate,Philippines,4.9,Snapchat,Yes,6.1,5,Single,2,6
7263,23,Female,Undergraduate,North Macedonia,7.3,Instagram,Yes,5.9,5,Single,3,9
7264,24,Female,Graduate,Vietnam,2.0,Instagram,No,9.5,8,In Relationship,1,3
7265,20,Male,Undergraduate,Oman,3.5,Facebook,Yes,8.0,7,Single,3,5
7266,18,Female,Undergraduate,Uzbekistan,3.3,Facebook,No,8.1,8,Single,3,3
7267,22,Female,Undergraduate,South Africa,5.3,Twitter,Yes,7.0,7,Complicated,3,6
7268,24,Male,Graduate,Slovenia,5.3,YouTube,Yes,6.8,7,Single,2,5
7269,20,Female,Undergraduate,Nigeria,3.8,Snapchat,No,7.6,8,In Relationship,3,4
7270,18,Male,Undergraduate,Moldova,2.1,YouTube,No,8.0,7,Single,1,3
7271,21,Female,Undergraduate,Netherlands,7.6,TikTok,Yes,5.2,5,In Relationship,4,8
7272,20,Female,High School,Thailand,8.3,TikTok,Yes,6.3,4,Single,5,9
7273,23,Female,Graduate,Liechtenstein,8.5,Instagram,Yes,5.2,4,Single,4,9
7274,23,Female,Undergraduate,North Macedonia,8.3,Snapchat,Yes,5.9,4,In Relationship,4,9
7275,23,Male,Undergraduate,Argentina,8.5,TikTok,Yes,5.6,6,Single,4,8
7276,24,Male,Undergraduate,Bahrain,6.5,TikTok,Yes,5.9,5,Single,4,7
7277,22,Male,Undergraduate,Hungary,5.5,YouTube,Yes,6.5,6,Single,4,7
7278,20,Male,Undergraduate,Vatican City,6.6,Facebook,Yes,6.2,7,Complicated,4,8
7279,21,Female,Graduate,Indonesia,1.9,TikTok,No,8.8,8,Single,1,2
7280,20,Male,Graduate,Japan,1.6,Facebook,No,9.2,9,Single,1,3
7281,22,Female,Graduate,Armenia,5.4,Instagram,Yes,7.0,5,In Relationship,4,8
7282,18,Male,Graduate,Japan,8.1,Snapchat,Yes,4.7,4,In Relationship,4,9
7283,22,Male,Graduate,Russia,3.4,Twitter,No,7.5,7,Single,2,4
7284,23,Male,Undergraduate,Czech Republic,4.1,Instagram,No,8.0,9,In Relationship,1,3
7285,24,Male,Undergraduate,Japan,4.8,WeChat,No,7.6,6,In Relationship,2,5
7286,18,Male,Undergraduate,Ecuador,2.2,KakaoTalk,No,8.3,9,Complicated,1,2
7287,24,Male,Undergraduate,Switzerland,6.1,Facebook,Yes,6.6,6,In Relationship,2,6
7288,23,Male,Undergraduate,Paraguay,5.5,YouTube,Yes,7.0,7,In Relationship,3,7
7289,19,Male,Undergraduate,Tajikistan,6.0,TikTok,Yes,7.3,5,Single,4,8
7290,22,Male,Undergraduate,Montenegro,7.2,Facebook,Yes,6.0,5,Complicated,5,8
7291,22,Male,Graduate,Bangladesh,3.5,Twitter,No,7.2,8,In Relationship,1,4
7292,21,Male,Graduate,Morocco,3.0,TikTok,No,7.2,8,Single,1,2
7293,20,Male,Undergraduate,Latvia,3.1,YouTube,No,7.8,7,In Relationship,1,2
7294,18,Female,Undergraduate,Moldova,6.9,Twitter,Yes,6.4,5,In Relationship,4,8
7295,24,Male,Undergraduate,Syria,2.3,YouTube,No,8.3,8,Single,1,3
7296,18,Female,High School,San Marino,5.0,Twitter,No,7.0,8,In Relationship,1,4
7297,21,Male,Undergraduate,Hong Kong,6.1,Instagram,Yes,6.1,5,Single,3,7
7298,21,Female,High School,Egypt,8.2,Snapchat,Yes,4.5,4,Single,4,9
7299,24,Male,Graduate,Liechtenstein,3.7,Facebook,No,8.8,7,Single,2,4
7300,20,Female,Undergraduate,Japan,6.0,Twitter,Yes,6.0,6,Single,3,6
7301,24,Male,Graduate,Ecuador,5.8,LinkedIn,Yes,7.4,6,In Relationship,4,7
7302,24,Female,Undergraduate,Hong Kong,3.6,Instagram,No,8.4,8,Single,1,4
7303,23,Female,Graduate,Turkey,8.2,LinkedIn,Yes,5.7,5,In Relationship,5,9
7304,20,Male,Undergraduate,Estonia,2.7,Instagram,No,7.8,9,Complicated,1,2
7305,22,Male,Graduate,South Africa,5.6,Instagram,Yes,6.9,5,Complicated,4,7
7306,23,Female,Undergraduate,Ukraine,3.7,Instagram,No,7.6,8,Single,2,4
7307,19,Female,High School,Switzerland,3.6,TikTok,No,8.1,6,Single,2,4
7308,20,Female,Undergraduate,Switzerland,2.3,Instagram,No,8.5,8,In Relationship,0,2
7309,21,Female,Undergraduate,Moldova,3.8,LinkedIn,No,7.4,6,Single,2,4
7310,23,Male,Undergraduate,Brazil,5.3,WhatsApp,Yes,6.0,8,Single,4,6
7311,20,Female,High School,Kuwait,5.8,TikTok,Yes,6.8,5,Single,3,7
7312,18,Male,Graduate,Kuwait,5.2,YouTube,Yes,7.7,8,In Relationship,4,5
7313,24,Female,Graduate,Ireland,6.7,TikTok,Yes,6.8,6,In Relationship,5,9
7314,19,Female,Undergraduate,Vatican City,1.9,TikTok,No,8.4,9,Complicated,1,2
7315,22,Male,Undergraduate,Bosnia,3.6,YouTube,Yes,7.1,5,Single,2,5
7316,24,Female,Graduate,Bolivia,1.6,YouTube,No,8.2,9,In Relationship,2,2
7317,18,Male,Graduate,Azerbaijan,4.0,TikTok,Yes,8.0,8,Single,2,5
7318,18,Male,Undergraduate,Bahamas,7.8,Twitter,Yes,5.9,6,Single,5,8
7319,19,Female,High School,Philippines,1.7,YouTube,No,8.5,9,Single,1,2
7320,22,Female,Graduate,Mexico,7.7,VKontakte,Yes,5.0,7,In Relationship,5,8
7321,21,Male,High School,Chile,7.0,Instagram,Yes,6.1,6,Complicated,4,8
7322,23,Female,Undergraduate,Hungary,2.7,Instagram,No,8.0,9,Single,3,4
7323,22,Male,Graduate,Japan,8.2,Twitter,Yes,5.2,5,Single,4,8
7324,20,Male,Graduate,Israel,6.3,Facebook,Yes,6.5,5,Single,3,7
7325,18,Female,Graduate,Latvia,6.1,Instagram,Yes,6.7,6,Complicated,4,7
7326,20,Male,Graduate,Uruguay,4.0,VKontakte,No,8.6,8,In Relationship,2,3
7327,21,Male,Graduate,Kyrgyzstan,4.9,TikTok,Yes,6.5,6,Single,4,7
7328,20,Male,Graduate,Denmark,5.5,Instagram,No,6.4,8,In Relationship,2,6
7329,22,Male,Undergraduate,Sweden,3.8,Facebook,No,8.4,9,In Relationship,2,4
7330,20,Male,Graduate,Argentina,7.3,WeChat,Yes,5.4,7,Single,3,7
7331,21,Female,Undergraduate,Monaco,1.9,LinkedIn,No,9.6,8,In Relationship,1,2
7332,21,Male,Graduate,Bolivia,5.8,TikTok,Yes,6.9,6,In Relationship,4,7
7333,21,Male,Graduate,Bahrain,4.2,VKontakte,No,7.2,8,Single,1,3
7334,22,Male,Undergraduate,Lithuania,2.8,TikTok,No,8.2,8,Single,2,3
7335,21,Male,Graduate,Syria,6.1,Instagram,Yes,6.3,4,In Relationship,4,8
7336,18,Male,Undergraduate,South Africa,3.4,WeChat,No,7.9,9,Complicated,1,3
7337,24,Male,Graduate,Peru,4.5,LinkedIn,Yes,7.1,7,Single,2,5
7338,21,Male,Undergraduate,Oman,2.7,Twitter,No,8.6,8,In Relationship,2,4
7339,20,Male,Undergraduate,Moldova,4.1,YouTube,No,7.9,8,In Relationship,1,3
7340,23,Male,Graduate,Trinidad,5.5,Facebook,No,6.1,5,In Relationship,3,6
7341,20,Female,Undergraduate,Moldova,3.5,TikTok,No,7.6,9,Single,1,2
7342,23,Male,High School,Afghanistan,1.6,Facebook,No,8.8,8,Complicated,1,2
7343,20,Male,Undergraduate,Ecuador,6.6,TikTok,Yes,6.4,6,In Relationship,4,7
7344,22,Female,Graduate,India,4.4,TikTok,No,8.1,7,Complicated,2,4
7345,20,Female,Graduate,Bolivia,3.8,WeChat,No,7.6,9,In Relationship,1,3
7346,22,Female,Undergraduate,Estonia,3.7,WeChat,No,7.0,8,Single,2,2
7347,22,Female,High School,Singapore,5.8,Instagram,Yes,7.3,6,Complicated,3,7
7348,21,Female,Graduate,Georgia,5.6,YouTube,No,6.7,8,Single,3,6
7349,18,Female,Graduate,Kuwait,3.8,Twitter,No,7.1,7,In Relationship,2,5
7350,23,Female,Undergraduate,Uzbekistan,4.7,Twitter,No,6.8,7,In Relationship,3,6
7351,21,Female,Undergraduate,North Macedonia,6.6,Facebook,Yes,6.0,5,Complicated,4,8
7352,21,Male,Graduate,Iceland,7.8,LinkedIn,Yes,4.7,5,Complicated,3,8
7353,24,Male,Undergraduate,Iraq,4.6,TikTok,No,6.7,6,In Relationship,3,5
7354,22,Female,Graduate,Australia,7.2,YouTube,Yes,6.0,4,Single,5,9
7355,22,Female,Undergraduate,Jamaica,6.9,Facebook,Yes,5.2,6,Single,4,8
7356,23,Male,Graduate,Cyprus,5.0,YouTube,Yes,7.4,7,In Relationship,2,5
7357,20,Male,High School,Malta,6.5,Instagram,Yes,5.5,6,Complicated,3,7
7358,20,Female,Undergraduate,Afghanistan,3.4,Instagram,No,7.9,8,Single,2,4
7359,21,Female,Undergraduate,Kuwait,5.4,Instagram,Yes,6.6,6,Single,2,7
7360,19,Female,Undergraduate,Switzerland,7.0,TikTok,Yes,5.2,6,Complicated,3,7
7361,19,Female,Undergraduate,Brazil,2.1,TikTok,No,9.2,8,Complicated,2,3
7362,20,Male,Undergraduate,India,4.9,TikTok,No,7.3,7,Single,2,6
7363,19,Male,Undergraduate,Hungary,3.3,YouTube,No,8.1,7,Single,3,4
7364,24,Male,Undergraduate,Netherlands,2.5,Instagram,No,6.6,8,In Relationship,2,3
7365,20,Female,Undergraduate,South Korea,5.6,WeChat,No,7.5,7,Single,1,4
7366,22,Male,Undergraduate,Thailand,4.9,TikTok,No,6.3,8,In Relationship,2,4
7367,21,Male,High School,Philippines,7.4,Instagram,Yes,5.9,5,Single,3,7
7368,18,Male,Undergraduate,Slovenia,2.9,LinkedIn,No,7.9,7,Single,1,4
7369,21,Male,High School,Vietnam,2.7,Twitter,No,8.1,9,Single,1,2
7370,20,Male,High School,Belarus,1.8,Instagram,No,8.4,7,In Relationship,2,2
7371,24,Female,Undergraduate,Uzbekistan,3.0,Twitter,No,7.9,9,Single,1,4
7372,20,Female,Undergraduate,Slovenia,3.4,Instagram,No,7.3,8,Single,1,4
7373,21,Female,Undergraduate,Bahrain,8.1,YouTube,Yes,5.9,4,In Relationship,4,9
7374,24,Male,Undergraduate,Panama,6.8,Instagram,No,5.0,6,Single,3,6
7375,24,Female,Undergraduate,Switzerland,5.2,KakaoTalk,Yes,6.6,6,In Relationship,4,7
7376,24,Female,Undergraduate,Morocco,3.2,LinkedIn,No,7.9,6,Single,3,5
7377,23,Male,Graduate,Ukraine,6.0,KakaoTalk,No,6.3,7,Single,4,6
7378,20,Male,Undergraduate,Colombia,3.8,TikTok,No,7.8,8,In Relationship,1,3
7379,19,Female,Undergraduate,Cyprus,6.7,LINE,Yes,6.2,6,Single,3,7
7380,19,Female,Graduate,Kosovo,1.8,Snapchat,No,8.9,9,Single,0,2
7381,20,Male,Undergraduate,Slovenia,5.3,Instagram,Yes,7.5,5,Single,4,7
7382,20,Male,Undergraduate,Monaco,6.0,Facebook,Yes,6.9,6,In Relationship,3,6
7383,23,Male,Undergraduate,Oman,5.5,KakaoTalk,Yes,7.1,7,Single,4,7
7384,19,Male,Undergraduate,Finland,5.1,Snapchat,No,7.3,7,Single,4,6
7385,20,Male,Graduate,Greece,2.6,LinkedIn,No,9.0,8,In Relationship,2,3
7386,20,Male,Undergraduate,Denmark,8.5,YouTube,Yes,5.4,4,In Relationship,3,8
7387,23,Male,Graduate,Syria,7.0,WhatsApp,Yes,5.3,4,In Relationship,4,9
7388,23,Female,High School,Oman,7.2,KakaoTalk,Yes,5.4,4,In Relationship,5,9
7389,21,Female,Undergraduate,Croatia,3.9,YouTube,No,8.1,8,In Relationship,1,3
7390,23,Male,Graduate,Denmark,7.1,Instagram,Yes,6.6,5,Single,4,8
7391,18,Male,Graduate,UAE,3.3,KakaoTalk,No,8.2,7,Complicated,2,4
7392,19,Male,Undergraduate,Hong Kong,4.1,VKontakte,No,6.9,7,In Relationship,3,4
7393,21,Female,Undergraduate,Cyprus,7.1,Instagram,Yes,5.5,5,In Relationship,3,7
7394,18,Female,High School,USA,6.7,YouTube,Yes,6.2,5,Single,4,7
7395,20,Female,Graduate,Portugal,5.5,Instagram,No,7.1,6,In Relationship,3,5
7396,20,Female,Graduate,Vatican City,2.9,YouTube,No,8.5,9,Single,1,3
7397,21,Female,High School,Uzbekistan,2.9,TikTok,No,7.8,9,In Relationship,1,2
7398,23,Female,Undergraduate,Poland,5.3,TikTok,No,7.1,6,Single,3,6
7399,24,Male,Undergraduate,USA,8.4,TikTok,Yes,5.2,5,In Relationship,4,8
7400,24,Female,Undergraduate,Australia,6.7,WhatsApp,Yes,6.9,4,In Relationship,4,8
7401,20,Female,Undergraduate,Czech Republic,2.8,LINE,No,8.1,9,In Relationship,1,2
7402,24,Female,High School,Indonesia,3.0,YouTube,No,7.9,9,In Relationship,2,3
7403,22,Female,Graduate,Nigeria,5.8,TikTok,No,6.5,6,In Relationship,3,6
7404,21,Female,Graduate,Slovenia,3.7,Twitter,No,8.1,7,Complicated,2,4
7405,18,Female,Graduate,New Zealand,5.1,TikTok,No,7.0,8,Single,2,5
7406,21,Male,Undergraduate,Vietnam,2.0,Instagram,No,8.6,8,Single,0,2
7407,19,Male,Undergraduate,France,7.7,Instagram,Yes,6.1,5,Single,5,9
7408,23,Female,Undergraduate,Bosnia,6.4,Instagram,Yes,6.6,6,In Relationship,4,7
7409,23,Male,Undergraduate,Colombia,5.2,YouTube,Yes,6.7,7,Single,2,5
7410,21,Male,Graduate,Qatar,5.8,TikTok,No,6.4,6,In Relationship,3,6
7411,20,Male,Undergraduate,Montenegro,3.4,Instagram,No,7.0,8,Single,1,3
7412,20,Female,Graduate,South Korea,6.8,YouTube,Yes,6.1,5,Single,3,7
7413,22,Female,Undergraduate,Croatia,2.2,TikTok,No,9.4,9,In Relationship,1,2
7414,22,Male,Undergraduate,Romania,8.4,WhatsApp,No,5.1,7,In Relationship,2,6
7415,23,Female,Undergraduate,Yemen,6.9,YouTube,Yes,5.6,5,In Relationship,4,8
7416,22,Female,Undergraduate,Bolivia,6.5,Facebook,Yes,7.2,5,Single,3,7
7417,18,Male,Undergraduate,Maldives,2.0,Facebook,No,8.3,9,Single,1,2
7418,22,Male,Graduate,Bhutan,2.6,TikTok,No,8.7,9,Single,1,2
7419,18,Female,High School,Albania,6.7,KakaoTalk,Yes,5.2,6,In Relationship,3,6
7420,22,Female,Undergraduate,Latvia,7.6,YouTube,Yes,6.1,5,Single,5,9
7421,23,Male,Undergraduate,Tajikistan,3.5,WeChat,No,7.0,9,In Relationship,2,3
7422,23,Female,Graduate,Iraq,4.2,WhatsApp,No,7.3,8,In Relationship,2,4
7423,18,Female,Undergraduate,UK,7.8,YouTube,Yes,6.5,5,Single,4,7
7424,21,Male,Graduate,Switzerland,8.5,Instagram,Yes,5.4,5,Complicated,4,9
7425,23,Female,High School,Kazakhstan,3.7,Facebook,No,7.4,7,In Relationship,2,5
7426,21,Male,Undergraduate,Moldova,5.3,Instagram,No,7.0,5,Single,2,5
7427,20,Female,Graduate,Norway,5.4,Facebook,Yes,6.6,6,Single,3,6
7428,18,Male,Undergraduate,Kazakhstan,7.1,TikTok,Yes,5.9,4,Complicated,4,8
7429,24,Female,Graduate,Hong Kong,6.4,YouTube,Yes,6.8,5,Single,4,8
7430,23,Male,High School,Vietnam,3.0,VKontakte,No,8.0,9,In Relationship,2,4
7431,19,Male,Undergraduate,Albania,8.3,Facebook,Yes,5.2,4,In Relationship,4,9
7432,20,Male,Graduate,Bolivia,2.1,TikTok,No,8.8,8,Single,1,2
7433,21,Male,Graduate,Lebanon,6.8,LINE,Yes,5.1,5,Single,4,8
7434,23,Female,Undergraduate,Armenia,7.7,TikTok,Yes,5.9,5,In Relationship,5,8
7435,18,Male,Undergraduate,USA,3.5,VKontakte,No,7.9,9,Complicated,2,4
7436,24,Female,Undergraduate,Jordan,6.2,Instagram,Yes,6.0,4,Complicated,4,8
7437,22,Female,Undergraduate,Estonia,1.6,VKontakte,No,8.5,8,Single,1,2
7438,24,Female,Undergraduate,Kenya,2.2,YouTube,No,8.4,9,Single,1,2
7439,19,Male,Undergraduate,San Marino,6.3,KakaoTalk,Yes,7.4,6,In Relationship,3,7
7440,21,Female,Undergraduate,Taiwan,1.9,Facebook,No,9.2,8,In Relationship,2,5
7441,20,Male,Graduate,Belarus,2.5,KakaoTalk,No,8.1,7,In Relationship,2,4
7442,24,Male,Graduate,Uzbekistan,3.3,LinkedIn,No,7.1,9,In Relationship,2,3
7443,18,Male,High School,Uzbekistan,6.2,Instagram,Yes,6.1,6,Complicated,3,7
7444,19,Female,Graduate,Greece,4.1,Instagram,No,7.3,9,Single,2,5
7445,18,Female,Graduate,Bahrain,7.2,TikTok,Yes,6.7,4,In Relationship,4,8
7446,23,Female,Undergraduate,Germany,6.9,VKontakte,Yes,5.6,6,In Relationship,5,9
7447,22,Male,Undergraduate,Montenegro,3.6,WeChat,No,7.2,9,Single,1,2
7448,20,Female,Graduate,Uzbekistan,3.1,Instagram,No,7.5,8,Single,2,4
7449,18,Male,Undergraduate,Hungary,4.5,WhatsApp,Yes,6.7,6,Complicated,4,7
7450,21,Male,Undergraduate,Montenegro,1.5,TikTok,No,9.2,9,Single,1,2
7451,23,Female,High School,Indonesia,8.2,Twitter,Yes,5.8,4,Single,4,9
7452,23,Male,Graduate,Switzerland,7.4,Instagram,Yes,5.0,4,Complicated,5,9
7453,20,Male,Undergraduate,Hong Kong,4.8,Instagram,Yes,6.8,7,Single,2,5
7454,23,Female,Graduate,Monaco,7.6,WhatsApp,Yes,6.2,5,Single,5,9
7455,21,Male,Undergraduate,Cyprus,5.3,TikTok,Yes,7.1,6,Single,3,7
7456,18,Female,High School,Uzbekistan,6.5,WhatsApp,Yes,5.7,6,In Relationship,4,7
7457,20,Female,Graduate,Bangladesh,2.0,YouTube,No,9.0,7,In Relationship,2,3
7458,23,Male,Undergraduate,Kyrgyzstan,1.5,TikTok,No,7.5,9,In Relationship,1,2
7459,23,Female,Graduate,Finland,1.7,Snapchat,Yes,8.0,8,Single,3,5
7460,21,Female,Undergraduate,Czech Republic,3.3,TikTok,No,7.9,8,In Relationship,3,5
7461,22,Male,Graduate,Maldives,6.4,YouTube,Yes,6.5,7,In Relationship,3,6
7462,22,Male,Undergraduate,Peru,3.2,KakaoTalk,No,8.4,8,In Relationship,1,3
7463,24,Female,Graduate,Venezuela,7.7,Snapchat,Yes,5.4,4,In Relationship,4,9
7464,23,Female,Graduate,Iceland,7.8,Snapchat,Yes,4.4,5,In Relationship,5,9
7465,18,Female,High School,Germany,5.5,Facebook,Yes,6.8,6,Single,4,8
7466,20,Female,Undergraduate,South Africa,4.5,Instagram,Yes,7.0,6,In Relationship,4,7
7467,23,Male,Graduate,Albania,6.1,Instagram,Yes,6.3,5,In Relationship,4,7
7468,19,Female,Undergraduate,Uruguay,8.2,LinkedIn,Yes,5.5,6,Complicated,5,9
7469,20,Female,Undergraduate,Cyprus,2.1,LinkedIn,No,8.2,8,Single,2,4
7470,24,Male,Undergraduate,Estonia,4.1,TikTok,No,7.6,7,Single,1,4
7471,22,Female,Graduate,Colombia,3.7,TikTok,No,8.7,7,Single,2,4
7472,23,Male,Graduate,Kosovo,7.2,VKontakte,Yes,5.9,4,In Relationship,4,9
7473,21,Female,Graduate,Kosovo,2.8,TikTok,No,8.8,9,In Relationship,1,2
7474,19,Female,Undergraduate,Kenya,2.0,Twitter,No,8.9,9,Single,0,2
7475,23,Male,Undergraduate,Hong Kong,6.8,LinkedIn,No,5.1,7,Single,4,6
7476,24,Male,High School,Hungary,6.4,Instagram,Yes,6.3,7,In Relationship,2,7
7477,18,Male,Graduate,Hong Kong,2.4,Facebook,No,7.8,9,Complicated,0,2
7478,19,Female,Graduate,Belarus,4.0,Snapchat,No,7.2,9,Single,2,3
7479,24,Female,Undergraduate,USA,2.0,Facebook,No,8.7,9,Complicated,1,2
7480,23,Female,Graduate,Colombia,3.6,TikTok,No,7.7,8,Single,2,5
7481,18,Male,Graduate,Iceland,6.4,Facebook,Yes,6.5,5,Single,4,8
7482,19,Female,Undergraduate,Andorra,6.2,TikTok,Yes,6.9,6,Single,3,5
7483,18,Male,Graduate,Cyprus,4.2,TikTok,Yes,7.6,7,Single,3,5
7484,18,Male,Undergraduate,UAE,2.0,LinkedIn,No,9.2,7,In Relationship,2,4
7485,19,Male,High School,Maldives,4.4,Facebook,No,7.4,7,Single,2,4
7486,19,Female,Undergraduate,Azerbaijan,7.3,Twitter,Yes,5.3,4,In Relationship,5,9
7487,18,Male,Undergraduate,Armenia,2.6,Twitter,No,8.6,9,Complicated,1,3
7488,24,Male,Graduate,Ireland,4.8,KakaoTalk,No,7.4,7,Single,3,4
7489,22,Male,Undergraduate,Vatican City,5.2,LINE,Yes,8.3,6,In Relationship,4,7
7490,19,Female,Undergraduate,Portugal,3.7,TikTok,No,7.7,7,Single,3,6
7491,23,Female,Undergraduate,South Africa,6.0,KakaoTalk,Yes,7.1,4,Single,4,9
7492,20,Female,Undergraduate,Latvia,5.6,YouTube,Yes,6.4,7,Single,2,6
7493,21,Male,Graduate,Cyprus,2.9,LINE,No,8.3,7,Single,1,3
7494,18,Female,Undergraduate,Belarus,6.4,Instagram,Yes,7.0,6,Single,3,6
7495,18,Female,Graduate,Cyprus,2.8,Snapchat,No,8.4,9,Single,2,4
7496,21,Male,Undergraduate,Bolivia,4.2,TikTok,No,8.3,7,Single,2,4
7497,22,Female,High School,Latvia,3.2,YouTube,No,7.6,9,In Relationship,2,3
7498,21,Male,High School,Slovakia,6.8,YouTube,No,6.0,7,In Relationship,4,6
7499,19,Female,Undergraduate,France,1.6,Facebook,No,9.4,8,Single,1,3
7500,21,Female,High School,Bahrain,5.3,Instagram,No,7.3,9,Single,2,4
7501,18,Male,Graduate,Turkey,4.8,Twitter,No,7.4,6,In Relationship,2,5
7502,21,Female,Undergraduate,Ukraine,5.0,LinkedIn,No,8.1,7,Single,2,4
7503,20,Male,Undergraduate,Australia,3.7,Instagram,No,7.8,7,In Relationship,2,4
7504,23,Female,High School,Germany,6.7,TikTok,Yes,6.2,6,Single,3,7
7505,19,Female,Graduate,North Macedonia,2.1,TikTok,No,8.5,7,In Relationship,2,4
7506,21,Male,Undergraduate,Morocco,6.9,YouTube,Yes,6.8,5,In Relationship,5,8
7507,18,Male,High School,Spain,5.4,WeChat,Yes,6.3,4,In Relationship,3,7
7508,24,Male,High School,Thailand,5.1,LinkedIn,Yes,7.4,6,Complicated,3,6
7509,23,Female,Undergraduate,Kazakhstan,4.2,WhatsApp,Yes,7.3,6,In Relationship,2,5
7510,19,Female,Undergraduate,Azerbaijan,4.4,Twitter,No,7.3,6,Single,3,5
7511,18,Male,Undergraduate,Slovakia,3.2,Facebook,No,7.7,8,Single,0,2
7512,22,Male,Undergraduate,Russia,5.4,LinkedIn,Yes,7.2,6,In Relationship,3,7
7513,20,Male,Undergraduate,Bulgaria,3.0,WhatsApp,No,7.9,9,Complicated,2,4
7514,22,Female,Undergraduate,Kuwait,6.6,WeChat,Yes,6.4,6,Single,3,7
7515,20,Female,Undergraduate,Bangladesh,1.6,YouTube,No,8.7,8,In Relationship,1,2
7516,21,Male,Undergraduate,Bolivia,4.6,TikTok,No,7.2,6,In Relationship,3,5
7517,19,Male,High School,Panama,3.1,LinkedIn,No,8.2,8,Single,2,4
7518,21,Male,Graduate,Bhutan,5.9,TikTok,Yes,7.7,5,In Relationship,4,8
7519,20,Male,Graduate,Switzerland,7.9,Instagram,Yes,5.2,5,Complicated,5,9
7520,20,Male,Graduate,Vatican City,3.8,YouTube,No,8.4,7,Single,4,6
7521,20,Male,Undergraduate,Luxembourg,1.7,LinkedIn,No,8.8,8,In Relationship,2,3
7522,23,Female,Graduate,Jamaica,7.1,TikTok,Yes,5.7,4,Single,4,9
7523,18,Male,Graduate,Australia,6.0,WeChat,Yes,7.0,6,Complicated,3,5
7524,19,Male,High School,USA,5.6,Twitter,Yes,6.8,7,Single,2,5
7525,21,Female,Graduate,Chile,4.7,Twitter,No,7.7,6,Single,3,5
7526,21,Female,Graduate,Chile,2.4,LinkedIn,No,8.4,9,Single,1,2
7527,22,Female,Undergraduate,Australia,5.6,Instagram,Yes,7.0,6,In Relationship,3,7
7528,20,Male,Undergraduate,Japan,6.7,YouTube,Yes,6.3,4,Single,4,9
7529,24,Female,Undergraduate,Peru,1.7,TikTok,No,8.7,9,In Relationship,2,2
7530,20,Male,High School,Spain,6.2,Instagram,No,7.2,6,Single,3,6
7531,20,Male,Undergraduate,Slovenia,1.8,TikTok,No,9.2,9,In Relationship,1,2
7532,24,Female,Undergraduate,Bangladesh,1.8,YouTube,No,7.4,9,Single,1,2
7533,21,Female,High School,South Africa,8.4,YouTube,Yes,5.5,4,In Relationship,5,9
7534,22,Female,High School,New Zealand,4.9,WeChat,No,7.6,6,In Relationship,3,6
7535,18,Male,Graduate,Morocco,4.3,Twitter,No,7.3,7,Single,3,5
7536,24,Male,Graduate,Ghana,4.7,Snapchat,No,8.1,6,Single,3,6
7537,23,Male,Undergraduate,Belgium,7.7,KakaoTalk,Yes,5.5,4,Complicated,4,9
7538,19,Male,Graduate,Morocco,1.5,Instagram,No,8.2,7,Complicated,2,4
7539,24,Male,Undergraduate,Philippines,3.6,Instagram,Yes,6.9,5,In Relationship,2,5
7540,18,Male,Graduate,Uzbekistan,4.4,Instagram,No,6.9,7,In Relationship,2,5
7541,21,Male,Undergraduate,Uruguay,5.8,Instagram,No,7.4,6,In Relationship,2,6
7542,23,Female,Graduate,Bangladesh,3.7,VKontakte,No,7.7,6,In Relationship,3,6
7543,23,Female,Undergraduate,Costa Rica,8.3,Instagram,Yes,4.5,4,Single,4,9
7544,23,Female,Graduate,India,3.1,YouTube,No,8.6,7,In Relationship,2,4
7545,20,Female,Undergraduate,Portugal,2.4,WeChat,No,8.4,9,Single,1,2
7546,19,Male,High School,Uzbekistan,7.1,TikTok,Yes,5.7,5,In Relationship,5,7
