Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
7271,20,Female,Undergraduate,India,3.4,Instagram,No,8.6,7,Single,2,5
7272,21,Female,Graduate,USA,6.2,TikTok,Yes,5.8,6,In Relationship,3,7
7273,20,Female,Undergraduate,France,3.6,Instagram,Yes,7.9,6,In Relationship,3,6
7274,23,Male,Graduate,India,5.7,Instagram,Yes,6.7,6,Single,3,8
7275,19,Female,Graduate,Australia,6.0,Instagram,Yes,5.4,5,Complicated,3,8
7276,21,Male,Undergraduate,New Zealand,4.5,TikTok,No,7.3,7,In Relationship,2,5
7277,22,Female,High School,India,4.7,WhatsApp,No,7.7,7,Single,3,5
7278,21,Female,High School,Poland,5.7,Instagram,Yes,6.2,7,Single,3,7
7279,19,Male,Undergraduate,Maldives,5.3,Facebook,Yes,7.0,5,Single,4,7
7280,23,Female,Graduate,Canada,6.2,TikTok,No,6.7,7,Single,4,7
7281,20,Male,Undergraduate,Switzerland,7.1,Facebook,Yes,4.5,5,In Relationship,4,8
7282,18,Female,Graduate,Nepal,3.5,TikTok,No,8.3,7,Single,3,6
7283,19,Male,Undergraduate,South Africa,4.3,LinkedIn,Yes,5.9,7,In Relationship,2,5
7284,20,Male,Graduate,UK,5.2,Instagram,Yes,6.4,6,In Relationship,4,8
7285,22,Male,Graduate,Canada,5.6,WhatsApp,Yes,7.4,5,In Relationship,4,8
7286,20,Female,Graduate,Turkey,6.3,Instagram,Yes,6.4,5,Complicated,4,8
7287,20,Male,Graduate,Ukraine,6.4,WhatsApp,Yes,5.7,5,In Relationship,4,8
7288,22,Male,Undergraduate,India,5.6,TikTok,No,6.3,7,Single,2,6
7289,19,Female,Graduate,Kenya,6.5,Instagram,Yes,5.4,5,Single,3,8
7290,22,Female,Undergraduate,Italy,3.6,Instagram,No,8.0,7,Single,2,5
7291,20,Male,Graduate,Luxembourg,5.5,Instagram,Yes,6.4,5,Single,3,6
7292,22,Female,Graduate,Japan,4.3,Instagram,Yes,7.2,6,In Relationship,2,7
7293,20,Male,Undergraduate,Russia,5.5,Instagram,No,6.5,5,Single,3,7
7294,21,Female,Graduate,Paraguay,5.8,TikTok,Yes,6.5,6,Single,4,8
7295,21,Female,High School,UK,4.0,TikTok,Yes,6.7,7,Complicated,1,5
7296,19,Female,Undergraduate,Luxembourg,6.3,TikTok,No,5.0,5,Single,4,8
7297,20,Male,Undergraduate,Russia,7.2,Instagram,Yes,4.7,4,Single,4,9
7298,22,Female,Undergraduate,India,2.3,Twitter,No,8.2,8,Single,2,4
7299,19,Female,Graduate,USA,4.9,Facebook,Yes,5.6,5,In Relationship,4,8
7300,20,Male,Undergraduate,Mexico,5.2,Facebook,Yes,6.5,5,Single,4,8
7301,22,Female,Undergraduate,Ireland,6.2,YouTube,Yes,6.3,5,Single,4,8
7302,20,Male,Graduate,Mexico,6.8,TikTok,Yes,5.3,5,Single,4,8
7303,20,Male,Graduate,Denmark,4.7,Instagram,Yes,6.8,6,Single,3,7
7304,24,Male,Graduate,UK,5.2,Instagram,No,7.9,6,In Relationship,3,6
7305,21,Female,High School,India,3.1,TikTok,Yes,7.6,7,Single,2,5
7306,20,Female,Graduate,Pakistan,2.6,Instagram,No,8.3,8,Single,2,4
7307,21,Female,Graduate,Canada,3.0,Instagram,No,8.7,8,In Relationship,2,4
7308,24,Female,Graduate,India,4.0,YouTube,Yes,9.4,7,In Relationship,3,5
7309,19,Female,Undergraduate,Canada,5.6,Instagram,Yes,5.7,6,Single,3,7
7310,22,Female,Graduate,Mexico,4.5,WhatsApp,Yes,6.6,7,Single,2,5
7311,24,Female,Undergraduate,France,4.1,Facebook,Yes,8.4,7,In Relationship,3,7
7312,22,Female,High School,Paraguay,3.8,Instagram,No,6.9,8,Single,1,4
7313,21,Male,Undergraduate,UK,3.8,LinkedIn,No,7.8,8,Complicated,1,4
7314,21,Female,Graduate,Canada,4.7,Instagram,Yes,6.5,6,In Relationship,4,7
7315,19,Female,Graduate,Spain,4.6,Instagram,Yes,6.4,6,Single,3,7
7316,23,Female,Graduate,Malaysia,8.0,VKontakte,Yes,4.5,4,In Relationship,5,9
7317,20,Female,High School,Turkey,8.2,TikTok,Yes,4.6,4,Single,5,9
7318,22,Female,Undergraduate,UK,2.9,WhatsApp,Yes,7.8,6,Single,2,6
7319,19,Female,Graduate,Sri Lanka,4.0,Instagram,No,7.9,6,Single,3,6
7320,23,Female,Graduate,India,5.7,TikTok,Yes,6.0,6,Complicated,4,7
7321,20,Female,Undergraduate,USA,4.1,Facebook,Yes,6.6,6,In Relationship,3,7
7322,22,Female,Undergraduate,Malaysia,4.5,TikTok,Yes,7.7,7,In Relationship,2,5
7323,19,Male,High School,Iceland,5.6,TikTok,Yes,7.5,5,Single,4,8
7324,21,Male,Graduate,Spain,4.0,WhatsApp,No,7.1,8,Single,2,5
7325,20,Male,Graduate,Sri Lanka,3.5,Facebook,Yes,7.5,7,Single,2,5
7326,21,Female,Graduate,UK,5.9,Instagram,Yes,7.3,7,Single,2,5
7327,21,Male,Graduate,Kazakhstan,4.0,Twitter,Yes,6.5,7,Single,3,7
7328,20,Female,Undergraduate,Maldives,7.0,TikTok,Yes,4.3,4,Single,4,9
7329,19,Female,Undergraduate,India,4.7,TikTok,No,6.3,6,In Relationship,4,7
7330,22,Female,Undergraduate,UK,3.2,WhatsApp,Yes,8.0,8,In Relationship,1,4
7331,19,Female,Undergraduate,Canada,6.5,TikTok,Yes,6.2,6,In Relationship,3,7
7332,19,Female,Undergraduate,Switzerland,5.4,LinkedIn,Yes,5.5,5,Single,4,8
7333,22,Male,Graduate,Bangladesh,4.5,Instagram,Yes,6.7,6,Single,2,5
7334,22,Male,Undergraduate,Malta,2.7,WeChat,No,9.0,7,Single,1,4
7335,19,Male,Undergraduate,Switzerland,3.5,WhatsApp,Yes,8.2,8,Single,1,4
7336,22,Male,Graduate,Japan,4.4,VKontakte,Yes,6.8,8,In Relationship,2,4
7337,21,Female,Undergraduate,USA,7.2,Instagram,Yes,5.6,4,Single,5,9
7338,20,Male,Undergraduate,Spain,7.0,Twitter,Yes,4.9,5,In Relationship,4,8
7339,20,Female,Graduate,Ireland,7.1,Instagram,Yes,5.2,5,Single,5,9
7340,21,Male,Graduate,Costa Rica,6.2,Facebook,Yes,6.4,5,Complicated,4,8
7341,21,Male,Graduate,Japan,3.6,VKontakte,Yes,8.3,7,In Relationship,1,4
7342,21,Female,Undergraduate,India,4.1,Instagram,Yes,6.8,7,Single,2,5
7343,20,Male,Graduate,Australia,4.8,LINE,Yes,7.7,6,In Relationship,3,7
7344,21,Female,Graduate,Venezuela,4.0,Facebook,Yes,8.2,7,In Relationship,2,4
7345,19,Male,Undergraduate,Nepal,2.5,TikTok,Yes,8.3,7,In Relationship,1,5
7346,22,Female,Undergraduate,Switzerland,5.7,LinkedIn,Yes,6.3,7,In Relationship,3,7
7347,20,Male,Graduate,India,4.7,Instagram,Yes,6.8,7,In Relationship,2,6
7348,21,Female,Graduate,UK,3.1,WhatsApp,Yes,9.3,7,In Relationship,3,5
7349,21,Male,Undergraduate,Switzerland,2.4,LINE,No,9.3,8,In Relationship,1,3
7350,24,Female,Graduate,Yemen,4.4,TikTok,No,6.3,7,Single,2,6
7351,19,Female,Graduate,Bangladesh,7.0,Instagram,Yes,6.1,5,Single,4,8
7352,19,Female,Graduate,India,4.4,TikTok,Yes,7.3,6,In Relationship,3,7
7353,20,Male,Graduate,New Zealand,4.8,TikTok,Yes,5.7,6,In Relationship,2,7
7354,22,Female,Undergraduate,Nepal,6.4,Instagram,Yes,6.0,6,In Relationship,4,8
7355,21,Male,Graduate,USA,4.1,Instagram,No,6.9,8,In Relationship,2,4
7356,21,Female,Undergraduate,USA,3.8,TikTok,No,8.7,6,Single,3,6
7357,22,Female,Graduate,Nepal,3.9,Instagram,Yes,6.6,7,In Relationship,2,7
7358,21,Female,Graduate,USA,5.6,Twitter,Yes,6.2,6,In Relationship,4,7
7359,19,Female,Graduate,Poland,3.9,Facebook,No,8.0,6,Single,3,6
7360,22,Male,Undergraduate,Mexico,3.6,TikTok,Yes,7.4,6,Single,3,6
7361,20,Male,Graduate,France,4.7,WhatsApp,Yes,7.0,7,Single,3,5
7362,21,Female,Undergraduate,Japan,4.7,WhatsApp,No,7.0,7,Complicated,3,5
7363,19,Female,Undergraduate,USA,4.3,Facebook,Yes,8.2,7,In Relationship,2,5
7364,20,Male,Graduate,Canada,5.0,TikTok,Yes,6.7,7,In Relationship,2,6
7365,20,Male,Undergraduate,France,4.2,KakaoTalk,Yes,8.6,6,Single,3,7
7366,22,Male,Undergraduate,Ireland,3.8,Twitter,Yes,8.5,7,In Relationship,3,5
7367,19,Male,Graduate,Pakistan,4.2,Facebook,Yes,7.2,7,Single,2,5
7368,21,Male,Undergraduate,France,6.4,Twitter,Yes,5.8,5,Single,4,7
7369,20,Male,Undergraduate,Mexico,4.4,WhatsApp,No,7.4,7,Single,2,5
7370,21,Female,Undergraduate,Serbia,5.0,Instagram,Yes,5.7,7,Single,2,7
7371,24,Male,Undergraduate,Argentina,6.7,Facebook,No,6.2,5,Single,4,7
7372,19,Male,Undergraduate,Japan,4.5,TikTok,Yes,6.7,6,Complicated,3,7
7373,22,Male,Undergraduate,India,5.0,Instagram,Yes,7.3,5,In Relationship,4,8
7374,20,Female,Undergraduate,Mexico,4.5,LinkedIn,Yes,7.2,6,Single,3,7
7375,21,Female,High School,Nepal,4.5,Facebook,Yes,7.8,7,Single,3,7
7376,21,Male,Undergraduate,India,2.7,TikTok,Yes,9.6,8,In Relationship,1,3
7377,19,Male,Graduate,Germany,4.7,KakaoTalk,Yes,7.2,6,In Relationship,3,7
7378,20,Male,Undergraduate,Switzerland,6.1,Facebook,Yes,4.7,6,In Relationship,2,7
7379,20,Male,Undergraduate,USA,4.1,VKontakte,No,7.6,7,Single,2,5
7380,20,Female,Graduate,Bangladesh,5.6,Instagram,Yes,7.1,5,Single,4,8
7381,20,Female,Undergraduate,Sri Lanka,3.7,Instagram,Yes,7.9,7,Single,2,5
7382,20,Male,Graduate,Denmark,3.7,TikTok,No,8.7,7,In Relationship,2,5
7383,21,Male,Undergraduate,Spain,4.4,Instagram,No,7.9,7,Single,3,5
7384,22,Male,Graduate,India,6.9,TikTok,No,5.5,5,In Relationship,4,9
7385,23,Female,Undergraduate,Japan,5.7,Instagram,Yes,6.8,6,Single,3,7
7386,20,Male,Graduate,USA,5.6,WhatsApp,Yes,7.0,6,In Relationship,3,8
7387,20,Female,Undergraduate,India,3.8,Instagram,Yes,7.4,7,In Relationship,2,5
7388,21,Male,Graduate,Mexico,5.2,Instagram,Yes,5.9,5,Complicated,4,8
7389,20,Male,Graduate,Pakistan,6.7,Facebook,Yes,6.3,6,Single,3,7
7390,19,Female,Undergraduate,Italy,3.7,Twitter,No,8.4,8,In Relationship,2,5
7391,22,Female,Undergraduate,Denmark,7.5,TikTok,Yes,4.7,5,In Relationship,4,9
7392,23,Female,Undergraduate,UK,4.1,WhatsApp,No,7.4,7,Single,2,6
7393,22,Female,Undergraduate,Ireland,3.5,Instagram,No,8.1,7,In Relationship,1,4
7394,22,Male,Graduate,Bangladesh,4.3,Facebook,No,7.2,7,In Relationship,2,5
7395,22,Female,Undergraduate,USA,6.4,Instagram,No,5.8,6,In Relationship,4,8
7396,20,Female,Graduate,Sri Lanka,5.0,Facebook,Yes,6.7,6,In Relationship,3,7
7397,21,Male,Graduate,Italy,3.5,Instagram,Yes,7.7,6,Single,3,7
7398,23,Male,Graduate,Bahrain,4.5,TikTok,Yes,6.2,6,Single,3,7
7399,21,Male,Undergraduate,Azerbaijan,4.5,TikTok,Yes,7.6,6,Single,4,8
7400,21,Female,Graduate,Denmark,4.9,TikTok,No,7.5,6,In Relationship,3,7
7401,20,Male,Graduate,Canada,4.7,LinkedIn,Yes,8.1,6,Complicated,3,5
7402,21,Female,Undergraduate,Japan,3.8,Facebook,No,8.7,7,Complicated,3,6
7403,19,Male,Undergraduate,Australia,6.9,TikTok,Yes,5.9,5,Single,3,7
7404,22,Male,Undergraduate,Australia,4.4,Facebook,No,7.5,6,Single,3,6
7405,22,Female,Undergraduate,Bangladesh,4.5,TikTok,Yes,7.9,7,In Relationship,2,5
7406,21,Female,Undergraduate,Denmark,3.2,Facebook,No,8.5,7,In Relationship,2,4
7407,22,Male,Undergraduate,Switzerland,4.3,Facebook,Yes,6.9,7,Complicated,2,5
7408,19,Female,Graduate,Maldives,3.8,Instagram,No,7.6,7,In Relationship,2,5
7409,22,Female,Graduate,Turkey,5.8,TikTok,Yes,5.9,6,In Relationship,3,7
7410,20,Male,Graduate,China,4.3,TikTok,Yes,6.9,6,Single,3,7
7411,19,Male,Graduate,UK,6.5,Instagram,No,7.2,5,In Relationship,4,8
7412,22,Female,Undergraduate,Mexico,4.9,WhatsApp,Yes,7.5,6,In Relationship,3,7
7413,21,Female,Undergraduate,Germany,6.7,LinkedIn,Yes,7.2,5,Single,3,7
7414,20,Female,Graduate,India,3.4,Facebook,No,8.1,7,Single,3,5
7415,20,Male,Undergraduate,Russia,5.1,Instagram,Yes,7.1,6,Single,4,8
7416,21,Male,Graduate,India,5.1,TikTok,Yes,6.1,4,Single,4,8
7417,21,Female,Undergraduate,Russia,4.6,Facebook,Yes,6.9,6,Single,3,8
7418,22,Male,Undergraduate,Nepal,4.0,TikTok,Yes,7.2,7,Single,2,4
7419,20,Female,Undergraduate,Japan,4.8,Facebook,Yes,5.9,6,In Relationship,2,7
7420,19,Female,Graduate,Italy,4.3,LinkedIn,No,6.2,6,In Relationship,2,5
7421,19,Female,Undergraduate,Maldives,2.7,WhatsApp,No,8.7,8,Single,1,4
7422,20,Female,Undergraduate,Nepal,4.9,LinkedIn,Yes,5.4,6,In Relationship,3,8
7423,20,Female,Undergraduate,Spain,5.4,Facebook,Yes,6.4,6,Complicated,3,7
7424,19,Male,High School,Trinidad,2.8,Instagram,Yes,8.2,8,Single,2,4
7425,22,Female,High School,South Korea,3.1,WhatsApp,No,8.4,6,Single,2,5
7426,22,Female,Undergraduate,Switzerland,4.2,TikTok,No,7.3,8,In Relationship,2,5
7427,19,Female,Undergraduate,Spain,6.4,Instagram,Yes,6.5,7,Single,3,7
7428,19,Female,Graduate,Canada,5.2,Instagram,Yes,6.2,6,Single,3,7
7429,20,Male,Graduate,Maldives,3.9,TikTok,No,6.8,7,Single,2,6
7430,22,Female,Graduate,Canada,7.3,TikTok,Yes,5.3,4,Single,4,9
7431,19,Female,Undergraduate,New Zealand,5.1,Instagram,Yes,6.8,5,Single,3,7
7432,21,Female,Undergraduate,Germany,5.9,WhatsApp,Yes,4.5,4,In Relationship,4,9
7433,22,Female,Graduate,Poland,4.5,LinkedIn,No,7.1,6,Single,3,7
7434,21,Male,Undergraduate,Japan,6.0,TikTok,Yes,5.9,5,In Relationship,3,8
7435,19,Male,Graduate,Spain,5.9,Snapchat,Yes,6.2,7,Single,3,7
7436,21,Male,Undergraduate,Japan,6.1,TikTok,No,5.6,5,In Relationship,4,8
7437,20,Female,Undergraduate,Japan,5.0,LinkedIn,Yes,7.2,5,Single,4,8
7438,23,Female,Undergraduate,Canada,4.8,Twitter,Yes,6.0,7,Single,3,7
7439,24,Male,Undergraduate,Russia,3.5,TikTok,No,7.8,7,In Relationship,2,5
7440,22,Female,Graduate,Spain,3.8,Instagram,Yes,6.8,7,In Relationship,2,6
7441,19,Female,Graduate,Bangladesh,4.2,Instagram,Yes,6.6,6,Single,3,5
7442,19,Male,Undergraduate,Bangladesh,3.8,WhatsApp,No,7.3,8,Single,2,5
7443,19,Female,High School,India,6.2,WeChat,Yes,5.3,5,Single,4,9
7444,20,Male,Graduate,India,3.9,Instagram,Yes,7.9,7,In Relationship,2,6
7445,19,Female,Undergraduate,Finland,5.9,Instagram,Yes,6.7,6,Single,3,8
7446,19,Male,Undergraduate,Netherlands,5.3,Facebook,Yes,8.0,5,Single,4,7
7447,21,Male,Graduate,North Macedonia,4.3,KakaoTalk,Yes,8.3,6,In Relationship,3,7
7448,20,Female,Graduate,Bahamas,3.6,Instagram,Yes,8.4,7,Single,2,5
7449,19,Female,Undergraduate,Mexico,6.3,Instagram,Yes,4.7,5,In Relationship,4,8
7450,24,Female,Graduate,Turkey,6.7,Instagram,No,5.6,6,In Relationship,3,8
7451,21,Male,Graduate,South Korea,4.5,WeChat,Yes,7.0,6,In Relationship,4,6
7452,20,Female,Undergraduate,Canada,6.5,Instagram,Yes,6.4,5,In Relationship,4,8
7453,21,Male,Graduate,USA,2.2,TikTok,Yes,9.2,8,In Relationship,2,4
7454,19,Female,Graduate,Italy,5.1,LinkedIn,Yes,8.2,6,Single,4,7
7455,21,Female,Graduate,Panama,5.8,Instagram,Yes,5.8,7,In Relationship,3,7
7456,22,Female,Undergraduate,USA,2.8,LINE,Yes,8.4,8,Single,1,3
7457,19,Male,Graduate,Sri Lanka,5.7,Instagram,Yes,5.2,5,Single,3,8
7458,22,Male,Undergraduate,France,3.2,Instagram,Yes,7.9,7,Single,2,5
7459,21,Male,Graduate,Nepal,3.1,Twitter,Yes,7.5,8,In Relationship,2,4
7460,22,Male,Undergraduate,UK,4.4,Instagram,Yes,7.2,7,In Relationship,2,6
7461,19,Female,Undergraduate,Spain,5.6,TikTok,Yes,6.8,5,In Relationship,4,8
7462,22,Male,Undergraduate,Spain,7.0,TikTok,Yes,4.7,5,Single,4,9
7463,21,Female,Undergraduate,Poland,4.0,Instagram,Yes,7.3,7,In Relationship,2,5
7464,22,Male,Undergraduate,Sri Lanka,7.0,Instagram,Yes,5.5,5,In Relationship,4,8
7465,19,Female,Undergraduate,Switzerland,3.9,TikTok,Yes,8.1,6,Single,3,7
7466,19,Female,Graduate,India,6.9,Instagram,Yes,4.8,5,In Relationship,4,9
7467,20,Female,Graduate,Italy,5.5,Facebook,Yes,7.2,5,In Relationship,4,8
7468,22,Male,Undergraduate,Australia,3.3,Instagram,No,8.2,7,In Relationship,2,5
7469,19,Female,Undergraduate,Spain,5.5,Instagram,Yes,6.7,5,Complicated,4,8
7470,22,Female,Undergraduate,USA,5.4,TikTok,Yes,6.6,6,Single,3,7
7471,19,Female,Undergraduate,Uzbekistan,5.1,WhatsApp,No,7.9,6,Single,3,7
7472,20,Female,Undergraduate,Maldives,3.7,KakaoTalk,Yes,8.1,7,Single,2,7
7473,20,Female,Graduate,Philippines,5.1,TikTok,No,7.5,8,Single,2,4
7474,19,Female,Graduate,Turkey,6.5,TikTok,Yes,5.4,6,Single,3,7
7475,23,Male,Graduate,Slovakia,4.5,Instagram,Yes,8.2,6,In Relationship,3,7
7476,20,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7,In Relationship,3,6
7477,24,Female,Graduate,France,7.7,WhatsApp,Yes,5.0,5,Single,3,7
7478,21,Male,Undergraduate,South Korea,5.1,LINE,Yes,6.0,7,In Relationship,2,6
7479,20,Female,Undergraduate,Nepal,3.8,Instagram,Yes,6.9,7,In Relationship,2,5
7480,22,Male,Undergraduate,Turkey,4.4,TikTok,No,7.5,7,Single,3,6
7481,21,Female,Graduate,Ireland,3.6,Facebook,Yes,8.6,6,Single,3,5
7482,22,Female,Undergraduate,Japan,5.7,Instagram,No,6.3,6,Single,3,7
7483,23,Male,Graduate,USA,5.7,LinkedIn,Yes,6.7,6,Single,3,7
7484,20,Male,Graduate,Turkey,4.8,TikTok,No,4.9,5,Single,3,8
7485,19,Female,Graduate,USA,3.1,TikTok,No,8.7,8,Single,1,3
7486,21,Male,Graduate,Germany,5.3,YouTube,Yes,7.2,6,Single,3,7
7487,19,Male,Undergraduate,Malaysia,6.2,Instagram,No,5.5,5,In Relationship,4,8
7488,19,Male,Graduate,Argentina,4.8,Facebook,Yes,8.3,6,Single,2,5
7489,22,Male,Graduate,Poland,8.4,TikTok,Yes,5.0,4,Complicated,5,9
7490,21,Male,Graduate,Denmark,5.4,Facebook,Yes,5.3,5,Single,3,8
7491,19,Male,Undergraduate,Denmark,4.3,KakaoTalk,Yes,7.1,7,In Relationship,2,5
7492,21,Male,High School,Italy,4.4,Instagram,Yes,5.6,6,Single,3,7
7493,21,Male,Graduate,Canada,2.3,Instagram,Yes,8.5,8,Single,1,4
7494,21,Male,Undergraduate,France,4.8,TikTok,No,7.3,7,Single,2,4
7495,20,Female,Graduate,Australia,6.9,TikTok,No,5.9,5,Single,4,8
7496,20,Female,Undergraduate,Bahamas,5.8,TikTok,No,6.5,6,Single,3,8
7497,21,Male,Undergraduate,Germany,6.2,Instagram,Yes,4.5,5,Single,4,8
7498,20,Female,Graduate,Maldives,3.3,Snapchat,Yes,7.6,7,In Relationship,3,5
7499,20,Male,Undergraduate,Poland,3.3,Instagram,Yes,8.8,8,In Relationship,3,7
7500,21,Male,Undergraduate,Sri Lanka,2.8,Facebook,No,7.4,8,Single,1,4
7501,21,Male,Undergraduate,Poland,4.5,WeChat,Yes,8.7,6,Single,4,7
7502,20,Male,Graduate,UAE,8.2,TikTok,Yes,5.5,4,Single,5,9
7503,22,Male,Graduate,France,3.3,Facebook,No,9.0,7,In Relationship,2,4
7504,21,Male,Undergraduate,Turkey,4.9,WhatsApp,Yes,6.9,5,Single,3,7
7505,23,Female,Undergraduate,Sri Lanka,4.0,Instagram,No,6.7,8,Single,2,4
7506,20,Female,Graduate,Maldives,3.8,Instagram,Yes,8.7,7,Single,2,5
7507,20,Male,Graduate,France,5.8,Instagram,Yes,6.2,6,In Relationship,3,7
7508,20,Female,Undergraduate,Turkey,7.7,Instagram,Yes,5.9,5,In Relationship,4,9
7509,21,Female,Graduate,Australia,5.3,Instagram,No,6.0,5,In Relationship,4,9
7510,24,Female,Undergraduate,UK,3.7,TikTok,Yes,8.3,6,Single,3,6
7511,21,Male,Undergraduate,Venezuela,4.3,Instagram,Yes,6.7,5,Single,3,7
7512,19,Female,Graduate,Bangladesh,4.9,TikTok,Yes,5.5,5,Single,3,8
7513,20,Female,Undergraduate,India,3.9,TikTok,Yes,6.5,7,Single,2,6
7514,20,Female,Undergraduate,Canada,5.6,Facebook,Yes,5.9,5,In Relationship,4,8
7515,22,Female,Graduate,Japan,3.6,Facebook,No,8.2,8,In Relationship,2,5
7516,20,Female,Undergraduate,Sri Lanka,4.3,TikTok,No,7.7,6,Single,3,5
7517,22,Female,Graduate,Nepal,4.9,Instagram,No,6.0,6,Single,2,6
7518,19,Female,Graduate,Maldives,4.7,LinkedIn,Yes,6.6,6,In Relationship,3,7
7519,20,Female,Undergraduate,Nepal,6.6,Instagram,Yes,5.7,4,In Relationship,4,9
7520,22,Female,Undergraduate,Singapore,4.6,LINE,Yes,7.1,6,In Relationship,3,7
7521,23,Male,Graduate,Turkey,6.2,Instagram,Yes,7.9,6,Single,3,7
7522,21,Male,High School,Afghanistan,4.8,WhatsApp,Yes,6.8,7,Single,3,6
7523,19,Male,Graduate,USA,5.1,Instagram,Yes,6.7,6,In Relationship,3,6
7524,22,Male,Undergraduate,France,3.9,WhatsApp,Yes,6.8,6,Single,3,6
7525,21,Female,Undergraduate,India,5.3,TikTok,Yes,6.0,5,In Relationship,3,8
7526,22,Male,Undergraduate,France,2.2,VKontakte,No,8.9,7,Single,2,5
7527,22,Female,Undergraduate,India,2.5,TikTok,No,8.4,8,In Relationship,1,3
7528,22,Female,Undergraduate,USA,4.2,VKontakte,Yes,6.8,6,Single,3,7
7529,22,Male,Graduate,Ireland,4.3,WhatsApp,Yes,6.9,7,Single,2,6
7530,20,Female,Undergraduate,Finland,3.3,WhatsApp,No,7.9,7,Single,2,5
7531,21,Male,Undergraduate,Pakistan,6.1,Instagram,Yes,5.9,6,Single,3,7
7532,22,Male,Graduate,UK,5.2,Instagram,Yes,7.1,6,Single,3,7
7533,19,Male,Undergraduate,Poland,4.1,TikTok,Yes,7.2,7,Single,2,5
7534,24,Male,Graduate,Malaysia,4.9,TikTok,Yes,6.5,6,Single,4,7
7535,20,Female,High School,Pakistan,4.8,Facebook,Yes,7.1,6,In Relationship,3,7
7536,21,Female,Graduate,Spain,7.0,WhatsApp,Yes,5.9,6,In Relationship,3,8
7537,24,Male,Undergraduate,Chile,5.3,Facebook,Yes,7.7,6,In Relationship,3,7
7538,22,Female,Graduate,India,4.1,Instagram,Yes,6.8,5,In Relationship,2,7
7539,20,Male,Graduate,France,5.7,TikTok,Yes,5.9,6,Single,3,7
7540,22,Female,Undergraduate,Australia,4.5,Instagram,Yes,6.4,6,In Relationship,3,7
7541,21,Female,Undergraduate,Russia,5.9,WeChat,Yes,7.4,5,In Relationship,3,8
7542,22,Female,High School,Mexico,4.3,TikTok,No,5.9,6,Single,3,8
7543,19,Male,Undergraduate,Maldives,3.5,TikTok,No,7.8,7,Single,2,6
7544,21,Female,Undergraduate,Netherlands,6.9,TikTok,Yes,4.6,5,In Relationship,4,8
7545,21,Female,Undergraduate,France,3.8,Facebook,Yes,8.1,7,Single,2,7
7546,21,Male,Undergraduate,UK,3.8,Instagram,No,8.3,7,Single,3,5
7547,18,Male,Graduate,Netherlands,3.7,Instagram,Yes,8.3,7,Single,3,5
7548,21,Male,Undergraduate,India,5.6,TikTok,Yes,7.1,7,Single,2,6
7549,19,Female,Graduate,Switzerland,5.6,Facebook,Yes,5.6,6,In Relationship,3,8
7550,22,Female,High School,Sri Lanka,5.9,Instagram,No,6.7,5,Single,4,8
7551,21,Female,Graduate,Turkey,5.0,Instagram,Yes,6.7,6,In Relationship,3,7
7552,19,Female,Undergraduate,Canada,5.8,Facebook,Yes,7.1,6,In Relationship,3,7
7553,20,Male,Undergraduate,Ireland,2.6,Snapchat,Yes,8.5,7,Single,2,5
7554,22,Female,Undergraduate,Nigeria,4.5,Instagram,Yes,7.4,7,Single,2,5
7555,22,Female,Undergraduate,France,3.9,KakaoTalk,Yes,8.0,7,Single,3,7
7556,20,Male,Graduate,Turkey,4.9,TikTok,Yes,7.1,6,In Relationship,3,6
7557,19,Female,Undergraduate,Denmark,4.7,Instagram,Yes,7.4,6,Single,3,7
7558,20,Male,Graduate,Mexico,5.1,WeChat,Yes,6.8,6,In Relationship,4,8
7559,20,Male,Undergraduate,Russia,5.8,Facebook,No,6.0,5,In Relationship,3,7
7560,21,Female,Undergraduate,Ireland,4.0,Instagram,No,7.8,8,In Relationship,2,5
7561,19,Female,Graduate,Spain,6.6,YouTube,No,5.4,5,Single,4,8
7562,21,Male,Graduate,Colombia,4.6,TikTok,Yes,8.3,6,Single,3,7
7563,20,Female,Graduate,Kosovo,5.0,TikTok,Yes,8.6,5,In Relationship,3,7
7564,19,Female,Graduate,Switzerland,5.3,WhatsApp,Yes,6.9,6,Single,3,7
7565,20,Male,Undergraduate,Iceland,5.4,Facebook,Yes,7.3,6,In Relationship,4,7
7566,19,Male,High School,Russia,6.5,Facebook,Yes,5.4,6,Single,3,8
7567,22,Female,Undergraduate,USA,4.5,Facebook,Yes,7.6,7,In Relationship,2,7
7568,22,Male,Graduate,USA,3.1,YouTube,No,7.6,7,In Relationship,2,5
7569,23,Male,Undergraduate,USA,3.8,Instagram,Yes,9.1,8,Single,2,5
7570,20,Male,Undergraduate,Mexico,4.6,Facebook,Yes,6.2,5,Single,4,8
7571,20,Male,Graduate,Japan,2.6,TikTok,No,8.3,8,In Relationship,1,4
7572,22,Female,Undergraduate,Brazil,5.6,TikTok,Yes,6.2,5,Single,4,8
7573,20,Male,Graduate,Italy,4.1,WhatsApp,No,8.0,8,Single,2,4
7574,22,Female,Undergraduate,Costa Rica,4.7,Twitter,Yes,7.6,8,In Relationship,2,5
7575,24,Female,Undergraduate,Romania,2.8,WhatsApp,Yes,8.9,7,Single,2,5
